ID;total_price;Customer_id;Product_id;Date_id
16188;92,8;10185;28;329
16189;41,95;7522;77;300
16190;107,78;4526;28;301
16191;206,01;4588;100;427
16192;64;5429;190;358
16193;104,83;5731;189;340
16194;90,88;3079;270;364
16195;289,39;3386;330;521
16196;124,5;2670;17;211
16197;212,61;1455;186;232
16198;38,09;4378;186;236
16199;64,22;8546;271;412
16200;229,69;3154;91;232
16201;63,7;3045;303;265
16202;63,7;10337;303;265
16203;23,11;6379;23;246
16204;109,86;3520;190;363
16205;109,31;4212;28;128
16206;89,97;6297;270;303
16207;89,97;9917;270;303
16208;30,22;2135;163;427
16209;151,86;6747;209;27
16210;151,86;2944;209;27
16211;41,78;6023;271;323
16212;162,55;3179;186;315
16213;151,6;3456;284;150
16214;172,09;4494;34;436
16215;63,42;9589;207;99
16216;83,65;2614;207;442
16217;68,72;2155;284;229
16218;131,12;3347;30;93
16219;179,94;5130;23;240
16220;225;4410;34;443
16221;35,86;4729;270;26
16222;35,86;5666;270;26
16223;35,86;1522;270;26
16224;62,4;5185;23;460
16225;41;4933;284;179
16226;21,43;5201;13;281
16227;87,71;6391;17;163
16228;184,3;8384;189;392
16229;136,98;10361;186;380
16230;128,66;1615;189;403
16231;84,65;4573;163;76
16232;45,78;10341;271;156
16233;138,6;7873;301;339
16234;48,01;6741;34;174
16235;78,87;6195;190;430
16236;49,71;4868;23;423
16237;66,78;1645;141;164
16238;40,09;4253;271;295
16239;311,18;5405;186;149
16240;53,47;1766;190;400
16241;93,15;8285;186;434
16242;37,34;5394;100;333
16243;62,38;1137;207;431
16244;107,4;4283;23;332
16245;153,72;2713;209;307
16246;231,95;1308;34;411
16247;37,13;2683;186;439
16248;109,49;9660;284;463
16249;82,68;1067;84;371
16250;533,57;2517;186;43
16251;54,79;9088;271;382
16252;37,45;9412;270;432
16253;143,63;1847;163;303
16254;141,23;5052;189;185
16255;71,79;2108;122;216
16256;215,83;1693;189;233
16257;159,76;4699;189;303
16258;62,01;7681;270;318
16259;254,95;5797;301;435
16260;102,13;1449;341;460
16261;28,88;5261;13;470
16262;177,72;5090;301;377
16263;53,47;1068;112;512
16264;161,9;4001;189;490
16265;121,09;2306;270;339
16266;87,43;1300;225;441
16267;102,47;5319;77;341
16268;61,23;9117;34;429
16269;144,61;4522;284;436
16270;535,05;7872;186;292
16271;713,55;7808;189;493
16272;35,09;3997;186;193
16273;56,37;10090;186;512
16274;56,37;8199;186;512
16275;87,94;5004;186;431
16276;108,2;4067;17;463
16277;921,54;6753;301;234
16278;61,09;5393;341;339
16279;67,87;1098;64;186
16280;224,12;1474;304;334
16281;595,3;568;186;169
16282;138,72;4533;178;415
16283;106,84;3556;28;146
16284;277,3;8161;163;463
16285;169,05;5766;189;506
16286;47;2682;13;476
16287;59,46;8149;34;506
16288;202,62;202;141;176
16289;124,72;9819;77;326
16290;128,12;8881;77;326
16291;78,52;5339;210;74
16292;64,2;2793;163;512
16293;138,89;3388;284;371
16294;160,18;4515;30;427
16295;49,09;8929;301;135
16296;37,67;7910;28;352
16297;157,74;3415;141;131
16298;124,5;5665;17;236
16299;65;3150;207;343
16300;126,23;6040;284;256
16301;133,4;3179;34;145
16302;95,13;4161;270;404
16303;78,03;4406;270;404
16304;27,38;9797;13;150
16305;30,29;70;163;468
16306;77,78;3047;28;272
16307;226,65;939;341;517
16308;42,53;5129;13;281
16309;40;9058;341;329
16310;112,42;4210;84;59
16311;101,73;2873;270;293
16312;185,56;9960;13;238
16313;47,68;1636;284;246
16314;217,82;8363;301;328
16315;310,21;4730;225;512
16316;782,74;1415;271;21
16317;74,58;4037;189;514
16318;150,39;5997;341;310
16319;179,82;8629;64;507
16320;75,14;3185;341;414
16321;167,2;10440;122;334
16322;60,34;6635;341;272
16323;45,09;8042;141;345
16324;47,61;8562;163;517
16325;161,37;8057;207;181
16326;216,64;4474;301;300
16327;64,49;4544;301;476
16328;65,11;1136;28;376
16329;41,81;10211;194;221
16330;83,9;6375;141;88
16331;121,63;54;34;117
16332;440,23;3666;284;328
16333;83,23;1159;284;208
16334;134,08;5626;301;482
16335;20,53;4783;264;254
16336;24,88;3503;271;521
16337;43,17;1598;84;257
16338;43,17;576;84;257
16339;702,97;4472;69;335
16340;41,93;3147;247;358
16341;168,65;9457;301;394
16342;64,23;6454;189;436
16343;26,13;8774;34;518
16344;26,13;9956;34;518
16345;26,13;1207;34;518
16346;74,07;8097;28;146
16347;73,15;2438;34;286
16348;58,32;310;270;393
16349;58,32;3838;270;393
16350;58,32;4085;270;393
16351;50,99;3315;60;517
16352;140,75;4227;30;186
16353;167,6;4410;34;301
16354;34,37;64;301;212
16355;62,22;1752;270;212
16356;153,1;6775;186;523
16357;154,14;6146;141;80
16358;67,68;5382;141;138
16359;35,42;8892;163;475
16360;399,9;3375;28;173
16361;23,38;9153;122;427
16362;97,2;6368;270;44
16363;368,69;2461;28;329
16364;102,26;6426;28;436
16365;48,95;2557;271;82
16366;54,95;4231;34;383
16367;383,6;4989;84;499
16368;383,6;4937;84;499
16369;383,6;3170;84;499
16370;64,32;4149;341;431
16371;64,32;2439;341;431
16372;116,94;2608;34;341
16373;85,75;7724;270;350
16374;59,33;3378;284;369
16375;149,36;4774;30;360
16376;149,36;674;30;360
16377;149,36;2608;30;360
16378;149,36;6013;30;360
16379;30,63;1003;34;310
16380;41,36;2476;186;310
16381;75,53;9975;156;97
16382;176,1;5534;178;507
16383;196,09;3511;251;508
16384;115,84;2909;284;244
16385;137,99;2298;206;494
16386;48,22;5375;17;416
16387;53;926;186;238
16388;57,16;2866;34;435
16389;193,89;6107;77;270
16390;193,89;8776;77;270
16391;810,13;2015;311;261
16392;52,97;9036;270;418
16393;52,97;5666;270;418
16394;52,97;9251;270;418
16395;278,69;3401;34;190
16396;46,52;9525;141;418
16397;130,37;1638;17;323
16398;290,54;4591;303;440
16399;67,28;9683;186;211
16400;283,91;3197;251;478
16401;161,17;6417;301;419
16402;130,01;3210;84;176
16403;65,13;6931;186;388
16404;104,29;8358;270;101
16405;104,29;5076;270;101
16406;105,28;5765;186;158
16407;57,5;5743;77;352
16408;40,17;4125;270;469
16409;26;6121;13;197
16410;77,57;5697;84;283
16411;165,4;3969;341;352
16412;110;3300;189;430
16413;58,82;447;122;331
16414;105,28;3187;34;182
16415;83,23;7609;189;244
16416;65,06;5464;270;376
16417;26,44;131;34;376
16418;37,75;4242;17;428
16419;112,05;5275;284;485
16420;77,22;1503;207;460
16421;80,19;5623;34;506
16422;67,5;9588;84;359
16423;67,5;9975;84;359
16424;196,9;5394;17;82
16425;34,39;5400;17;455
16426;180,6;5563;34;220
16427;93,28;2626;28;464
16428;125,15;10407;284;190
16429;168,8;8395;186;470
16430;74,17;2069;77;294
16431;55;9749;271;134
16432;180,6;3627;34;238
16433;71,04;10027;122;131
16434;177,83;4236;34;440
16435;27,95;5024;341;114
16436;45,1;1925;61;229
16437;70,8;7563;17;52
16438;107,19;1538;284;440
16439;78,7;5959;34;374
16440;124,33;2557;34;227
16441;124,33;7783;34;227
16442;124,33;251;34;227
16443;41,42;2104;341;88
16444;41,42;2057;341;88
16445;62,59;1180;270;375
16446;62,59;5105;270;375
16447;31,79;1007;77;496
16448;60,85;1634;189;334
16449;53,68;6489;284;369
16450;53,68;991;284;369
16451;53,68;2452;284;369
16452;147,7;4477;284;499
16453;54,7;4855;284;214
16454;86,74;3413;34;328
16455;50,85;234;34;358
16456;28,48;9818;284;521
16457;50,69;9719;284;334
16458;223,27;1954;284;445
16459;223,27;2168;284;445
16460;46,4;9360;28;138
16461;42,1;2795;341;208
16462;914,59;3575;189;433
16463;67,5;5472;84;332
16464;112,7;1120;301;240
16465;73,34;5993;270;152
16466;35,65;5858;17;114
16467;40,65;2404;17;114
16468;115,07;4730;17;412
16469;156,16;8596;23;155
16470;102,03;1711;34;202
16471;54,94;4211;234;217
16472;571,95;5734;3;519
16473;387,77;8295;207;517
16474;340,7;2243;186;429
16475;53;5859;76;344
16476;32,13;3001;341;471
16477;40,01;541;77;222
16478;67,22;1267;210;436
16479;36,72;3233;17;188
16480;129,11;2809;77;209
16481;50,35;9497;34;341
16482;55,81;3771;34;341
16483;35,81;2832;34;341
16484;107,95;10342;122;295
16485;43,14;3647;23;436
16486;61,71;4075;17;250
16487;42,69;9876;13;295
16488;218,36;3717;163;426
16489;200,41;6769;23;404
16490;325,58;3026;271;88
16491;96,34;9816;84;383
16492;96,34;3414;84;383
16493;96,34;3320;84;383
16494;45,09;4241;141;265
16495;61,8;402;34;264
16496;187,84;2671;341;356
16497;207,24;6176;100;431
16498;492,99;1439;76;521
16499;172,73;4659;209;376
16500;50,24;1594;77;528
16501;90,26;4913;189;186
16502;211,3;9220;225;439
16503;97,81;837;186;367
16504;55,53;2932;270;376
16505;127,3;8612;207;424
16506;108,61;4471;100;496
16507;108,61;3647;100;496
16508;82,51;472;294;425
16509;148,84;5091;186;471
16510;101,25;4937;112;295
16511;170,54;8916;284;331
16512;93,43;5951;34;468
16513;88,16;1776;34;343
16514;201,45;6704;189;202
16515;528,7;488;294;216
16516;74,66;3504;186;276
16517;118,62;3569;186;483
16518;36,36;9126;163;427
16519;74,67;9934;207;368
16520;74,67;4000;207;368
16521;157,07;366;186;338
16522;118,62;5883;186;522
16523;225,03;6744;270;245
16524;101,74;7833;294;390
16525;74,72;9269;186;501
16526;194,55;6284;34;321
16527;106,69;6089;209;226
16528;141,47;3713;34;472
16529;54,54;1746;34;472
16530;21,29;1998;163;419
16531;224,48;4378;23;283
16532;244,02;7994;270;445
16533;84,07;10265;122;412
16534;48,3;5413;163;507
16535;27,79;5822;13;412
16536;190,48;2970;301;317
16537;174,19;2833;189;512
16538;89,36;181;34;403
16539;157,2;2056;189;309
16540;315,73;5427;316;196
16541;280,7;1715;189;259
16542;128,9;4750;284;331
16543;114,68;5577;341;149
16544;33,62;1264;341;343
16545;767,29;217;284;298
16546;157,28;9344;341;328
16547;33,27;9340;301;131
16548;427,03;5649;341;389
16549;316,13;2914;316;389
16550;277,03;2619;341;389
16551;158,79;3625;186;221
16552;112,92;9067;34;238
16553;213,73;7930;34;437
16554;109,26;3255;207;392
16555;24,1;4672;84;300
16556;136,09;734;270;44
16557;136,09;3889;270;44
16558;98,81;1305;186;296
16559;77,79;4238;84;295
16560;77,79;5494;84;295
16561;104,07;833;17;466
16562;65,71;3245;207;315
16563;131,22;7962;60;406
16564;84,01;1928;28;461
16565;1783,7;9218;284;316
16566;142,26;3531;316;296
16567;201,42;2807;189;496
16568;27,78;9387;271;464
16569;26,89;5625;186;519
16570;65,71;9922;207;208
16571;221,79;9832;34;370
16572;36,13;7277;341;413
16573;55,02;8913;284;92
16574;55,02;9038;284;92
16575;547,89;4587;186;513
16576;32,92;1388;60;494
16577;195;5391;100;376
16578;134,49;2769;186;325
16579;43,62;3504;271;131
16580;72,31;6017;163;393
16581;335,47;264;186;340
16582;79;9655;186;349
16583;113,15;2445;284;370
16584;42,5;4462;34;451
16585;48,32;8489;28;508
16586;82,33;3126;270;440
16587;265,73;8694;207;415
16588;45,13;2406;284;385
16589;23,78;3017;186;503
16590;55,62;8893;270;10
16591;79,71;5789;309;137
16592;79,45;3948;28;292
16593;63,27;10217;84;346
16594;83,38;7405;186;461
16595;151,51;9865;186;387
16596;129,66;3242;28;331
16597;41,86;5696;189;500
16598;544,92;4383;17;513
16599;89,53;7588;301;82
16600;66,34;2832;163;433
16601;97,78;5781;85;134
16602;69,61;3367;17;321
16603;279,52;5372;17;186
16604;37,61;5066;186;409
16605;49,1;2002;13;176
16606;112,71;177;163;176
16607;76,19;5658;284;299
16608;76,89;9124;17;269
16609;58,64;2955;17;368
16610;75,69;4623;186;386
16611;65,67;9078;189;494
16612;188,2;1601;34;207
16613;29,29;3258;13;391
16614;85,62;2760;294;393
16615;263,17;8829;301;400
16616;87,68;1025;309;48
16617;87,68;4395;309;48
16618;75,53;442;270;122
16619;155,99;7629;28;412
16620;173,45;5780;284;232
16621;173,45;4746;284;232
16622;58,59;618;270;277
16623;58,59;1105;270;277
16624;28,21;7560;284;518
16625;38,17;6470;284;521
16626;18,26;9506;284;521
16627;214,69;5093;163;235
16628;53;4221;294;377
16629;114,01;4010;284;119
16630;114,01;4599;284;119
16631;58,65;9467;186;475
16632;136,06;3212;186;520
16633;385,86;5871;284;353
16634;220,59;2347;34;281
16635;163,9;2865;284;394
16636;42,6;4323;13;465
16637;41;2188;284;241
16638;41;8180;284;241
16639;41;2003;284;241
16640;151,99;1504;34;338
16641;50,19;6010;28;296
16642;112,43;9145;284;298
16643;148,15;9756;301;153
16644;62,59;3852;270;218
16645;64,03;2721;84;442
16646;64,03;1054;84;442
16647;109,4;7497;28;255
16648;45,53;6144;294;158
16649;171,89;8395;30;422
16650;58,16;5124;17;441
16651;58,83;2979;28;418
16652;638,51;2204;284;168
16653;203,23;6496;186;521
16654;20,3;9968;301;254
16655;116,24;8969;84;311
16656;172,62;835;301;340
16657;44,62;4584;100;379
16658;183,99;9497;225;403
16659;183,99;5763;225;403
16660;183,99;4312;225;403
16661;183,99;827;225;403
16662;157,74;4293;34;181
16663;88,87;8963;186;3
16664;88,87;4525;186;3
16665;74,49;5564;270;117
16666;129,98;3751;112;79
16667;129,98;6353;112;79
16668;124,52;2788;189;364
16669;62,59;6666;284;248
16670;165,8;6664;186;305
16671;49,05;2146;271;145
16672;45,48;7181;301;339
16673;69,45;7885;303;49
16674;46,78;68;189;204
16675;31,77;10123;186;313
16676;1485,31;2760;100;277
16677;151,87;7540;17;135
16678;78,8;1437;209;110
16679;54;7412;270;246
16680;64,75;1305;316;265
16681;64,75;8812;316;265
16682;803,04;5146;91;398
16683;285,54;4571;207;152
16684;40,84;2651;271;284
16685;114,34;8614;207;322
16686;40,86;5829;294;106
16687;41,83;1477;271;363
16688;113,44;5287;270;373
16689;47,62;3407;186;240
16690;135,49;7884;207;376
16691;372,08;1430;186;385
16692;67,53;10129;23;521
16693;64,32;5147;301;117
16694;64,32;8415;301;117
16695;90,66;9842;34;289
16696;142,97;7419;294;416
16697;594,46;5395;163;13
16698;207,29;2132;341;337
16699;75,85;5473;34;392
16700;406,04;4173;34;419
16701;208,88;8907;17;215
16702;119,02;3381;17;411
16703;90,28;273;163;429
16704;40;3193;271;293
16705;56,85;6487;271;258
16706;71,29;2639;284;88
16707;167,02;9290;294;458
16708;147,33;1290;34;467
16709;98,82;3688;271;392
16710;68,3;6195;28;301
16711;164,6;1981;163;259
16712;58,8;6655;186;508
16713;45,53;9422;149;258
16714;590,08;2625;301;224
16715;124,51;4782;290;221
16716;410,26;5768;294;220
16717;136,52;3144;84;80
16718;91,17;1771;28;418
16719;62,69;5120;309;457
16720;175,89;5560;189;382
16721;259,63;8818;186;514
16722;71,25;1977;23;457
16723;62,54;4716;84;500
16724;94,72;1646;61;490
16725;243,33;3636;284;496
16726;99,33;6258;275;425
16727;35,6;3570;207;505
16728;242,29;2680;301;175
16729;39;3864;186;363
16730;155,77;9363;341;439
16731;102,66;10377;294;292
16732;1388,3;314;186;415
16733;74,5;4282;270;443
16734;140,54;6048;189;423
16735;34,49;5841;294;88
16736;34,49;9603;294;88
16737;34,49;3580;294;88
16738;82,92;5993;34;448
16739;250,61;3986;341;376
16740;117,85;8799;34;295
16741;1327,54;5016;186;198
16742;58,16;771;17;403
16743;74,94;8405;234;280
16744;30,06;8935;294;520
16745;150,3;9995;34;323
16746;544,41;846;186;464
16747;34,09;4428;271;127
16748;112,19;4417;34;312
16749;103,55;10360;324;281
16750;75,53;6156;34;361
16751;205,88;2713;186;223
16752;141,67;2775;284;418
16753;93,75;9893;28;494
16754;36,78;1296;189;272
16755;52,26;5744;341;507
16756;256,22;3375;112;364
16757;67,5;1547;84;364
16758;67,5;1186;84;364
16759;78,21;4251;163;373
16760;55,09;8962;207;166
16761;55,09;8897;207;166
16762;42,28;1767;149;181
16763;600,09;1423;294;166
16764;266,14;5624;301;126
16765;64,74;4826;84;75
16766;97,67;10128;294;270
16767;45,86;4442;84;92
16768;321,58;6482;28;263
16769;43,01;478;341;182
16770;105,38;97;186;376
16771;71,72;4474;209;144
16772;23,95;2977;141;114
16773;23,95;8254;141;114
16774;54,13;1962;34;387
16775;49,42;356;84;86
16776;24,84;9034;84;197
16777;31,32;4827;284;505
16778;133,48;2404;34;294
16779;29,87;10471;112;326
16780;35,45;5068;210;326
16781;24,83;2359;341;205
16782;24,83;1304;341;205
16783;24,83;4655;341;205
16784;24,83;2535;341;205
16785;99,9;3212;189;425
16786;33,37;3848;13;412
16787;449,43;8624;341;352
16788;81,88;8189;341;200
16789;47,68;6646;141;331
16790;138,9;6688;28;514
16791;139,8;4464;284;376
16792;41,79;3836;163;295
16793;88,49;6067;284;524
16794;207,6;8892;341;526
16795;62,01;9554;34;277
16796;27,39;6166;207;377
16797;27,39;5762;207;377
16798;27,39;3023;207;377
16799;27,39;1941;207;377
16800;27,39;899;207;377
16801;27,39;5794;207;377
16802;46,39;5839;294;389
16803;278,75;5420;30;395
16804;150,09;2070;270;508
16805;102,36;9206;31;345
16806;49,92;8562;294;415
16807;111,15;4939;34;518
16808;63,55;2154;341;123
16809;133,75;6679;341;388
16810;402,16;2561;316;481
16811;205,04;5416;34;242
16812;53,35;5452;186;472
16813;37,37;7860;186;524
16814;138,42;1822;60;424
16815;108,83;2322;270;497
16816;45,93;3978;270;75
16817;27,99;5690;270;75
16818;35,36;6230;186;494
16819;117,63;2407;341;454
16820;283,73;5633;186;399
16821;55,81;1004;84;179
16822;26,39;7153;341;520
16823;100,1;9147;163;166
16824;46,18;10331;270;221
16825;46,18;9384;270;221
16826;46,18;5748;270;221
16827;106,77;6238;34;229
16828;26,34;2818;341;362
16829;51,24;1369;100;519
16830;40,79;5376;284;382
16831;79,16;3014;284;435
16832;50,86;3252;141;86
16833;62,69;2763;189;295
16834;215,14;8983;34;375
16835;114,42;6478;294;364
16836;96,78;4923;189;217
16837;122,9;5902;294;380
16838;126,19;4351;186;473
16839;153,72;2992;301;162
16840;71,6;980;28;518
16841;31,75;9416;209;216
16842;31,75;7046;209;216
16843;194,4;5760;163;476
16844;72,83;8994;34;357
16845;340,39;7861;225;523
16846;87,23;7713;34;82
16847;67,13;3277;23;431
16848;37,37;9401;271;410
16849;129,3;2543;186;272
16850;129,3;5993;186;272
16851;59,06;9570;13;481
16852;59,06;10070;13;481
16853;66,5;8147;163;318
16854;104,85;9834;28;306
16855;80,19;8121;186;138
16856;96,15;10252;147;517
16857;57,34;1178;210;418
16858;373,24;5626;84;317
16859;478,9;5117;186;440
16860;43,1;673;189;197
16861;22,1;4303;13;244
16862;20,73;4472;13;301
16863;258,68;4172;34;247
16864;258,68;5262;34;247
16865;258,68;1988;34;247
16866;258,68;8539;34;247
16867;52,34;3036;294;496
16868;125,69;8514;163;471
16869;221,88;10141;270;351
16870;33,59;8123;271;250
16871;77,57;643;84;193
16872;175,77;6543;186;239
16873;77,84;3541;28;306
16874;349,7;4173;209;194
16875;47,23;3763;141;429
16876;62,44;4474;84;294
16877;213,06;2185;30;313
16878;94,04;1809;34;524
16879;24,04;4189;186;146
16880;58,03;9981;84;290
16881;176,88;6225;28;232
16882;87,54;9329;251;340
16883;218,35;2110;341;254
16884;64,17;3074;301;185
16885;176,2;4040;186;523
16886;72,83;1602;301;437
16887;112,12;4385;186;296
16888;200,82;8753;274;156
16889;51,42;7663;284;520
16890;51,42;7339;284;520
16891;207,63;3251;270;181
16892;77,16;2999;17;120
16893;106,9;4033;274;419
16894;103,75;5745;13;76
16895;892,16;7272;303;400
16896;90,23;6194;23;50
16897;85,58;1815;294;499
16898;50,32;10354;91;489
16899;50,32;1983;91;489
16900;209,15;9196;186;410
16901;32,78;3370;294;388
16902;89,63;562;34;300
16903;143,83;1761;186;161
16904;91,84;3157;301;37
16905;32,85;3556;207;284
16906;146,51;3245;34;81
16907;63;708;163;505
16908;146,09;2756;284;75
16909;48,82;9394;163;193
16910;58,37;6411;17;471
16911;311,59;621;301;393
16912;37,38;9306;284;268
16913;538,47;1981;17;392
16914;105,38;9093;186;260
16915;104,2;5196;209;276
16916;52,8;3157;209;276
16917;127,33;592;34;434
16918;127,33;2834;34;434
16919;30,86;5097;141;103
16920;97,77;3205;17;173
16921;166,89;1024;17;173
16922;128,54;3316;23;514
16923;17,34;2865;341;436
16924;17,34;4450;341;436
